,Pct,Intervention Type,Restraints,Gender,Age,Race
510,40,Mitigated,No Restraints,M,18.0,Black Hispanic
511,40,Mitigated,No Restraints,M,18.0,Black
512,40,Mitigated,No Restraints,F,18.0,Black Hispanic
513,40,Mitigated,No Restraints,F,,Black
514,40,Mitigated,No Restraints,M,,White Hispanic
515,40,PINS / Warrant,Metal,F,13.0,White Hispanic
516,40,Summons,Metal,F,16.0,Black
517,40,Summons,No Restraints,M,19.0,Black
518,40,Summons,No Restraints,M,18.0,White Hispanic
519,40,Summons,No Restraints,M,18.0,White Hispanic
520,40,Summons,No Restraints,M,18.0,Black
521,40,Summons,No Restraints,F,17.0,Black
522,40,Summons,No Restraints,M,16.0,White Hispanic
523,40,Summons,No Restraints,M,16.0,Black
524,40,Summons,No Restraints,F,16.0,Black Hispanic
525,40,Summons,No Restraints,F,16.0,White Hispanic
526,40,Summons,No Restraints,F,16.0,Black
527,40,Summons,No Restraints,M,16.0,Black
528,41,Arrested,Metal,M,18.0,White Hispanic
529,41,Arrested,Metal,F,34.0,Black
530,41,Child in Crisis,Metal,M,18.0,Black
531,41,Child in Crisis,Metal,M,20.0,Black Hispanic
532,41,Child in Crisis,No Restraints,M,7.0,Black
533,41,Child in Crisis,No Restraints,M,7.0,Black
534,41,Child in Crisis,No Restraints,F,10.0,Black
535,41,Child in Crisis,No Restraints,M,11.0,White Hispanic
536,41,Child in Crisis,No Restraints,F,12.0,White Hispanic
537,41,Child in Crisis,No Restraints,M,12.0,Black
538,41,Child in Crisis,No Restraints,F,12.0,White Hispanic
539,41,Child in Crisis,No Restraints,F,19.0,Black
540,41,Child in Crisis,No Restraints,M,20.0,Black
541,41,Child in Crisis,Velcro,F,14.0,Black
542,41,Juvenile Report,Metal,F,15.0,Black
543,41,Juvenile Report,No Restraints,M,13.0,White Hispanic
544,41,Juvenile Report,No Restraints,M,14.0,White Hispanic
545,41,Juvenile Report,No Restraints,F,15.0,Black
546,41,Mitigated,No Restraints,F,14.0,White Hispanic
547,41,Mitigated,No Restraints,M,15.0,White Hispanic
548,41,Mitigated,No Restraints,F,10.0,Black
549,41,Mitigated,No Restraints,M,11.0,White Hispanic
550,41,Mitigated,No Restraints,M,12.0,White Hispanic
551,41,Mitigated,No Restraints,M,12.0,Black
552,41,Mitigated,No Restraints,F,12.0,White Hispanic
553,41,Mitigated,No Restraints,F,12.0,White Hispanic
554,41,Mitigated,No Restraints,M,12.0,Black
555,41,Mitigated,No Restraints,M,12.0,White Hispanic
556,41,Mitigated,No Restraints,F,12.0,White Hispanic
557,41,Mitigated,No Restraints,M,12.0,Black
558,41,Mitigated,No Restraints,F,13.0,White Hispanic
559,41,Mitigated,No Restraints,M,13.0,White Hispanic
560,41,Mitigated,No Restraints,F,13.0,White Hispanic
561,41,Mitigated,No Restraints,M,13.0,Black
562,41,Mitigated,No Restraints,F,14.0,Black
563,41,Mitigated,No Restraints,F,14.0,Black
564,41,Mitigated,No Restraints,F,15.0,White Hispanic
565,41,Mitigated,No Restraints,F,15.0,White
566,41,Mitigated,No Restraints,M,15.0,Black
567,41,Mitigated,No Restraints,F,15.0,White Hispanic
568,41,Mitigated,No Restraints,F,15.0,Black
569,41,Mitigated,No Restraints,M,15.0,Black
570,41,Mitigated,No Restraints,M,17.0,White Hispanic
571,41,Summons,Metal,M,16.0,Black
572,41,Summons,Metal,M,19.0,Black Hispanic
573,41,Summons,No Restraints,F,18.0,Black
574,41,Summons,No Restraints,F,16.0,Unknown
575,41,Summons,No Restraints,F,16.0,Unknown
576,41,Summons,No Restraints,F,16.0,Unknown
577,41,Summons,No Restraints,F,16.0,Black Hispanic
578,41,Summons,No Restraints,M,17.0,White Hispanic
579,41,Summons,No Restraints,F,17.0,Unknown
580,41,Summons,No Restraints,F,17.0,Black Hispanic
581,41,Summons,No Restraints,F,17.0,White Hispanic
582,42,Arrested,Metal,M,11.0,Black
583,42,Arrested,Metal,F,13.0,Black
584,42,Arrested,Metal,M,16.0,White Hispanic
585,42,Arrested,Metal,M,16.0,Black
586,42,Arrested,Metal,F,17.0,Black
587,42,Arrested,Metal,M,25.0,Black Hispanic
588,42,Arrested,Metal,F,35.0,Asian/Pacific Isl.
589,42,Arrested,No Restraints,M,14.0,White Hispanic
590,42,Child in Crisis,Metal,F,12.0,White Hispanic
591,42,Child in Crisis,Metal,M,12.0,Black
592,42,Child in Crisis,Metal,M,21.0,Black Hispanic
593,42,Child in Crisis,Metal,M,21.0,Black Hispanic
594,42,Child in Crisis,Metal,M,21.0,Black Hispanic
595,42,Child in Crisis,No Restraints,M,5.0,Black
596,42,Child in Crisis,No Restraints,F,6.0,Black Hispanic
597,42,Child in Crisis,No Restraints,M,7.0,White Hispanic
598,42,Child in Crisis,No Restraints,M,8.0,Black
599,42,Child in Crisis,No Restraints,M,8.0,Black Hispanic
600,42,Child in Crisis,No Restraints,M,8.0,Black
601,42,Child in Crisis,No Restraints,M,8.0,Black
602,42,Child in Crisis,No Restraints,M,8.0,Black
603,42,Child in Crisis,No Restraints,M,8.0,Black
604,42,Child in Crisis,No Restraints,M,8.0,Black
605,42,Child in Crisis,No Restraints,M,9.0,Black
606,42,Child in Crisis,No Restraints,M,9.0,White Hispanic
607,42,Child in Crisis,No Restraints,M,10.0,White Hispanic
608,42,Child in Crisis,No Restraints,M,13.0,White Hispanic
609,42,Child in Crisis,No Restraints,F,13.0,Black
610,42,Child in Crisis,No Restraints,F,13.0,Black
611,42,Child in Crisis,No Restraints,M,14.0,White Hispanic
612,42,Child in Crisis,No Restraints,M,15.0,Black
613,42,Child in Crisis,No Restraints,M,15.0,White Hispanic
614,42,Child in Crisis,No Restraints,F,15.0,White Hispanic
615,42,Child in Crisis,No Restraints,F,15.0,Black
616,42,Child in Crisis,No Restraints,F,16.0,Black
617,42,Child in Crisis,No Restraints,F,16.0,Black
618,42,Child in Crisis,No Restraints,M,16.0,Black Hispanic
619,42,Child in Crisis,No Restraints,M,16.0,Black
620,42,Child in Crisis,No Restraints,M,16.0,Black
621,42,Child in Crisis,No Restraints,M,17.0,White Hispanic
622,42,Child in Crisis,No Restraints,F,17.0,Black Hispanic
623,42,Child in Crisis,No Restraints,M,17.0,Black Hispanic
624,42,Child in Crisis,No Restraints,F,17.0,Black
625,42,Child in Crisis,No Restraints,M,17.0,White Hispanic
626,42,Child in Crisis,No Restraints,M,18.0,Black Hispanic
627,42,Child in Crisis,No Restraints,M,21.0,White Hispanic
628,42,Child in Crisis,No Restraints,M,21.0,Black Hispanic
629,42,Child in Crisis,No Restraints,M,21.0,Black Hispanic
630,42,Child in Crisis,Velcro,M,11.0,Black
631,42,Juvenile Report,Metal,M,13.0,Black
632,42,Juvenile Report,No Restraints,F,13.0,Black
633,42,Juvenile Report,No Restraints,M,13.0,White Hispanic
634,42,Juvenile Report,No Restraints,M,13.0,Black Hispanic
635,42,Juvenile Report,No Restraints,M,14.0,Black Hispanic
636,42,Juvenile Report,No Restraints,M,14.0,Black
637,42,Juvenile Report,No Restraints,M,15.0,White Hispanic
638,42,Juvenile Report,No Restraints,M,15.0,Black Hispanic
639,42,Mitigated,Metal,F,14.0,White Hispanic
640,42,Mitigated,Metal,F,15.0,White Hispanic
641,42,Mitigated,No Restraints,M,9.0,White Hispanic
642,42,Mitigated,No Restraints,F,9.0,Black
643,42,Mitigated,No Restraints,M,10.0,Black Hispanic
644,42,Mitigated,No Restraints,M,12.0,White Hispanic
645,42,Mitigated,No Restraints,M,12.0,Black
646,42,Mitigated,No Restraints,F,13.0,White Hispanic
647,42,Mitigated,No Restraints,M,14.0,White Hispanic
648,42,Mitigated,No Restraints,F,14.0,White Hispanic
649,42,Mitigated,No Restraints,M,14.0,Black
650,42,Mitigated,No Restraints,M,14.0,White Hispanic
651,42,Mitigated,No Restraints,M,15.0,Black Hispanic
652,42,Mitigated,No Restraints,F,15.0,Black
653,42,Mitigated,No Restraints,F,15.0,White Hispanic
654,42,Mitigated,No Restraints,M,15.0,Black Hispanic
655,42,Mitigated,No Restraints,M,16.0,Black Hispanic
656,42,Mitigated,No Restraints,F,16.0,Black Hispanic
657,42,Mitigated,No Restraints,F,16.0,Black
658,42,Mitigated,No Restraints,F,16.0,Black
659,42,Mitigated,No Restraints,F,16.0,White Hispanic
660,42,Mitigated,No Restraints,M,16.0,White Hispanic
661,42,Mitigated,No Restraints,M,16.0,White Hispanic
662,42,Mitigated,No Restraints,M,16.0,Black
663,42,Mitigated,No Restraints,M,17.0,White Hispanic
664,42,Mitigated,No Restraints,M,17.0,Black Hispanic
665,42,Mitigated,No Restraints,F,17.0,Black
666,42,Mitigated,No Restraints,F,17.0,Black
667,42,Mitigated,No Restraints,M,17.0,Black
668,42,Mitigated,No Restraints,M,17.0,Black
669,42,Mitigated,No Restraints,M,18.0,Black Hispanic
670,42,Mitigated,No Restraints,M,19.0,Black
671,42,Mitigated,No Restraints,M,,White
672,42,Mitigated,No Restraints,F,,Black
673,42,Mitigated,No Restraints,F,,Black Hispanic
674,42,Mitigated,No Restraints,F,,Black
675,42,Summons,Metal,M,19.0,Black
676,42,Summons,No Restraints,F,32.0,Black
677,42,Summons,No Restraints,F,17.0,Black
678,42,Summons,No Restraints,F,16.0,Black
679,42,Summons,No Restraints,M,16.0,White Hispanic
680,42,Summons,No Restraints,M,16.0,White Hispanic
681,42,Summons,No Restraints,M,17.0,Black Hispanic
682,42,Summons,No Restraints,F,17.0,Black
683,42,Summons,No Restraints,F,17.0,Black
684,43,Arrested,Metal,F,12.0,Black
685,43,Arrested,Metal,F,14.0,Black
686,43,Arrested,Metal,M,15.0,Black
687,43,Arrested,Metal,M,16.0,Black Hispanic
688,43,Arrested,Metal,M,17.0,Black
689,43,Arrested,Metal,F,18.0,Black
690,43,Arrested,Metal,M,29.0,White Hispanic
691,43,Arrested,No Restraints,F,11.0,Black Hispanic
692,43,Child in Crisis,Metal,F,12.0,Black Hispanic
693,43,Child in Crisis,No Restraints,M,7.0,Black
694,43,Child in Crisis,No Restraints,M,9.0,Black Hispanic
695,43,Child in Crisis,No Restraints,M,10.0,Black
696,43,Child in Crisis,No Restraints,M,11.0,Black
697,43,Child in Crisis,No Restraints,M,13.0,White Hispanic
698,43,Child in Crisis,No Restraints,F,14.0,White Hispanic
699,43,Child in Crisis,No Restraints,F,15.0,White Hispanic
700,43,Child in Crisis,No Restraints,M,17.0,White
701,43,Child in Crisis,No Restraints,M,19.0,Black Hispanic
702,43,Juvenile Report,Metal,M,14.0,Black
703,43,Juvenile Report,Metal,M,15.0,White Hispanic
704,43,Juvenile Report,Metal,F,15.0,White Hispanic
705,43,Juvenile Report,No Restraints,M,12.0,Black
706,43,Juvenile Report,No Restraints,M,14.0,White Hispanic
707,43,Juvenile Report,No Restraints,M,14.0,Black
708,43,Juvenile Report,No Restraints,M,14.0,Black Hispanic
709,43,Mitigated,No Restraints,M,16.0,White Hispanic
710,43,Mitigated,No Restraints,F,16.0,Black
711,43,Mitigated,No Restraints,F,16.0,Black
712,43,Mitigated,No Restraints,M,17.0,Black
713,43,Mitigated,No Restraints,M,18.0,Black
714,43,Mitigated,No Restraints,M,19.0,Black
715,43,Summons,Metal,M,17.0,Black
716,43,Summons,Metal,M,17.0,White Hispanic
717,43,Summons,Metal,M,17.0,Black
718,43,Summons,Metal,M,18.0,Black
719,43,Summons,Metal,M,20.0,Black
720,43,Summons,No Restraints,M,18.0,Black
721,43,Summons,No Restraints,F,18.0,Black
722,43,Summons,No Restraints,F,16.0,Black
723,43,Summons,No Restraints,F,16.0,Black
724,43,Summons,No Restraints,M,16.0,White Hispanic
725,43,Summons,No Restraints,M,16.0,White Hispanic
726,43,Summons,No Restraints,M,16.0,White Hispanic
727,43,Summons,No Restraints,M,17.0,White Hispanic
728,43,Summons,No Restraints,M,17.0,Black
729,43,Summons,No Restraints,M,17.0,Black
730,43,Summons,No Restraints,F,17.0,White Hispanic
731,44,Arrested,Metal,M,12.0,Black
732,44,Arrested,Metal,M,14.0,Black
733,44,Arrested,Metal,F,16.0,Black
734,44,Arrested,Metal,F,16.0,Black
735,44,Arrested,Metal,M,16.0,Black
736,44,Arrested,Metal,M,16.0,White Hispanic
737,44,Arrested,Metal,F,17.0,Black
738,44,Arrested,Metal,F,17.0,Black
739,44,Arrested,Metal,M,18.0,Black
740,44,Arrested,Metal,M,21.0,Black Hispanic
741,44,Arrested,Metal,M,22.0,Black
742,44,Arrested,Metal,M,23.0,Black
743,44,Arrested,Metal,M,44.0,Black
744,44,Arrested,No Restraints,M,14.0,White Hispanic
745,44,Child in Crisis,Metal,M,11.0,Black
746,44,Child in Crisis,Metal,M,14.0,Black Hispanic
747,44,Child in Crisis,Metal,M,14.0,White
748,44,Child in Crisis,No Restraints,F,5.0,Black
749,44,Child in Crisis,No Restraints,M,5.0,Black
750,44,Child in Crisis,No Restraints,M,5.0,Black Hispanic
751,44,Child in Crisis,No Restraints,M,6.0,Black
752,44,Child in Crisis,No Restraints,F,6.0,Black
753,44,Child in Crisis,No Restraints,M,6.0,White Hispanic
754,44,Child in Crisis,No Restraints,F,6.0,Black
755,44,Child in Crisis,No Restraints,M,6.0,Black
756,44,Child in Crisis,No Restraints,M,7.0,Black
757,44,Child in Crisis,No Restraints,M,7.0,Black
758,44,Child in Crisis,No Restraints,F,8.0,Black
759,44,Child in Crisis,No Restraints,M,9.0,Black Hispanic
760,44,Child in Crisis,No Restraints,M,9.0,White Hispanic
761,44,Child in Crisis,No Restraints,M,9.0,Black
762,44,Child in Crisis,No Restraints,F,9.0,Black
763,44,Child in Crisis,No Restraints,M,9.0,Black
764,44,Child in Crisis,No Restraints,M,9.0,White Hispanic
765,44,Child in Crisis,No Restraints,M,9.0,White Hispanic
766,44,Child in Crisis,No Restraints,F,10.0,Arabic
767,44,Child in Crisis,No Restraints,M,11.0,White Hispanic
768,44,Child in Crisis,No Restraints,F,11.0,Black Hispanic
769,44,Child in Crisis,No Restraints,F,12.0,Black
770,44,Child in Crisis,No Restraints,M,12.0,Black
771,44,Child in Crisis,No Restraints,F,13.0,White Hispanic
772,44,Child in Crisis,No Restraints,F,13.0,White Hispanic
773,44,Child in Crisis,No Restraints,M,13.0,Black
774,44,Child in Crisis,No Restraints,F,14.0,White Hispanic
775,44,Child in Crisis,No Restraints,F,15.0,White Hispanic
776,44,Child in Crisis,No Restraints,M,15.0,Black
777,44,Child in Crisis,No Restraints,F,16.0,White Hispanic
778,44,Child in Crisis,No Restraints,M,18.0,Black
779,44,Juvenile Report,Metal,M,13.0,Black Hispanic
780,44,Juvenile Report,Metal,M,14.0,Black Hispanic
781,44,Juvenile Report,Metal,F,14.0,White Hispanic
782,44,Juvenile Report,Metal,F,15.0,Black
783,44,Juvenile Report,Metal,F,15.0,Black
784,44,Juvenile Report,Metal,F,15.0,White Hispanic
785,44,Juvenile Report,No Restraints,M,11.0,Black Hispanic
786,44,Juvenile Report,No Restraints,M,8.0,Black Hispanic
787,44,Juvenile Report,No Restraints,M,10.0,Black
788,44,Juvenile Report,No Restraints,M,13.0,White Hispanic
789,44,Juvenile Report,No Restraints,M,13.0,Black Hispanic
790,44,Juvenile Report,No Restraints,F,14.0,Black
791,44,Juvenile Report,No Restraints,M,14.0,White Hispanic
792,44,Juvenile Report,No Restraints,M,15.0,Black
793,44,Juvenile Report,No Restraints,F,15.0,White Hispanic
794,44,Juvenile Report,No Restraints,M,15.0,White Hispanic
795,44,Juvenile Report,No Restraints,M,15.0,White Hispanic
796,44,Juvenile Report,No Restraints,F,15.0,Black
797,44,Mitigated,Metal,M,16.0,White Hispanic
798,44,Mitigated,Metal,M,16.0,Black
799,44,Mitigated,No Restraints,M,10.0,White Hispanic
800,44,Mitigated,No Restraints,M,10.0,Black
801,44,Mitigated,No Restraints,M,11.0,White Hispanic
802,44,Mitigated,No Restraints,M,11.0,Black
803,44,Mitigated,No Restraints,M,11.0,Asian/Pacific Isl.
804,44,Mitigated,No Restraints,M,12.0,Black
805,44,Mitigated,No Restraints,F,15.0,Black
806,44,Mitigated,No Restraints,F,15.0,White Hispanic
807,44,Mitigated,No Restraints,M,16.0,White Hispanic
808,44,Mitigated,No Restraints,F,16.0,Black Hispanic
809,44,Mitigated,No Restraints,M,16.0,Black
810,44,Mitigated,No Restraints,F,16.0,Black
811,44,Mitigated,No Restraints,M,17.0,White Hispanic
812,44,Mitigated,No Restraints,M,17.0,White Hispanic
813,44,Mitigated,No Restraints,F,18.0,Black
814,44,Mitigated,No Restraints,M,19.0,White Hispanic
815,44,Mitigated,No Restraints,F,25.0,Black
816,44,Summons,Metal,M,16.0,Black
817,44,Summons,Metal,F,17.0,Black
818,44,Summons,Metal,M,18.0,Black Hispanic
819,44,Summons,No Restraints,M,16.0,White Hispanic
820,44,Summons,No Restraints,M,16.0,White Hispanic
821,44,Summons,No Restraints,F,16.0,Black
822,44,Summons,No Restraints,F,16.0,Black
823,44,Summons,No Restraints,F,16.0,Black
824,44,Summons,No Restraints,M,16.0,Black Hispanic
825,44,Summons,No Restraints,M,16.0,Black
826,44,Summons,No Restraints,M,16.0,Black
827,44,Summons,No Restraints,M,17.0,White Hispanic
828,44,Summons,No Restraints,F,17.0,White Hispanic
829,44,Summons,No Restraints,F,17.0,American Indian
830,44,Summons,No Restraints,M,17.0,Black Hispanic
831,44,Summons,No Restraints,M,17.0,Black
832,45,Arrested,Metal,M,15.0,White Hispanic
833,45,Arrested,Metal,F,16.0,Black
834,45,Arrested,Metal,M,16.0,Black
835,45,Arrested,Metal,M,17.0,Black
836,45,Arrested,Metal,M,17.0,White Hispanic
837,45,Arrested,Metal,F,18.0,Black
838,45,Arrested,Metal,F,55.0,White Hispanic
839,45,Child in Crisis,No Restraints,M,10.0,White Hispanic
840,45,Child in Crisis,No Restraints,M,11.0,White Hispanic
841,45,Child in Crisis,No Restraints,F,13.0,Black
842,45,Child in Crisis,No Restraints,F,13.0,Black
843,45,Child in Crisis,No Restraints,F,13.0,Black
844,45,Child in Crisis,No Restraints,M,16.0,Black
845,45,Juvenile Report,Metal,M,15.0,White Hispanic
846,45,Juvenile Report,No Restraints,M,13.0,White Hispanic
847,45,Juvenile Report,No Restraints,M,14.0,Black
848,45,Juvenile Report,No Restraints,M,15.0,Black Hispanic
849,45,Mitigated,No Restraints,M,12.0,White Hispanic
850,45,Mitigated,No Restraints,F,14.0,Black
851,45,Mitigated,No Restraints,F,15.0,Black
852,45,Mitigated,No Restraints,M,15.0,White Hispanic
853,45,Mitigated,No Restraints,M,15.0,White Hispanic
854,45,Mitigated,No Restraints,F,16.0,Black
855,45,Mitigated,No Restraints,F,16.0,Black
856,45,Mitigated,No Restraints,M,16.0,Black
857,45,Mitigated,No Restraints,M,16.0,White Hispanic
858,45,Mitigated,No Restraints,F,17.0,Black
859,45,Mitigated,No Restraints,M,17.0,Black
860,45,Mitigated,No Restraints,M,17.0,White Hispanic
861,45,Mitigated,No Restraints,F,19.0,Black
862,45,Summons,No Restraints,F,49.0,Black
863,45,Summons,No Restraints,M,18.0,Black
864,45,Summons,No Restraints,M,18.0,Black Hispanic
865,45,Summons,No Restraints,M,18.0,Black Hispanic
866,45,Summons,No Restraints,M,16.0,White Hispanic
867,45,Summons,No Restraints,M,16.0,Unknown
868,46,Arrested,Metal,M,13.0,Black
869,46,Arrested,Metal,M,13.0,White Hispanic
870,46,Arrested,Metal,M,14.0,White Hispanic
871,46,Arrested,Metal,M,14.0,Black
872,46,Arrested,Metal,M,14.0,Black
873,46,Arrested,Metal,F,15.0,Black
874,46,Arrested,Metal,F,15.0,Black
875,46,Arrested,Metal,M,15.0,Black Hispanic
876,46,Arrested,Metal,M,15.0,Black
877,46,Arrested,Metal,M,16.0,Black
878,46,Child in Crisis,Metal,M,14.0,White Hispanic
879,46,Child in Crisis,Metal,M,15.0,Black Hispanic
880,46,Child in Crisis,Metal,M,15.0,White Hispanic
881,46,Child in Crisis,No Restraints,F,5.0,Black
882,46,Child in Crisis,No Restraints,M,6.0,White Hispanic
883,46,Child in Crisis,No Restraints,M,7.0,Black Hispanic
884,46,Child in Crisis,No Restraints,M,7.0,Black Hispanic
885,46,Child in Crisis,No Restraints,M,7.0,White Hispanic
886,46,Child in Crisis,No Restraints,M,7.0,Black Hispanic
887,46,Child in Crisis,No Restraints,F,7.0,White Hispanic
888,46,Child in Crisis,No Restraints,M,8.0,Black
889,46,Child in Crisis,No Restraints,M,8.0,Black
890,46,Child in Crisis,No Restraints,M,9.0,White Hispanic
891,46,Child in Crisis,No Restraints,F,9.0,Black
892,46,Child in Crisis,No Restraints,M,9.0,Black Hispanic
893,46,Child in Crisis,No Restraints,M,9.0,White Hispanic
894,46,Child in Crisis,No Restraints,F,11.0,White Hispanic
895,46,Child in Crisis,No Restraints,F,11.0,White Hispanic
896,46,Child in Crisis,No Restraints,M,12.0,White Hispanic
897,46,Child in Crisis,No Restraints,F,12.0,Black
898,46,Child in Crisis,No Restraints,M,13.0,White Hispanic
899,46,Child in Crisis,No Restraints,M,13.0,Black Hispanic
900,46,Child in Crisis,No Restraints,F,13.0,White Hispanic
901,46,Child in Crisis,No Restraints,F,13.0,White Hispanic
902,46,Child in Crisis,No Restraints,M,14.0,White Hispanic
903,46,Child in Crisis,No Restraints,M,14.0,Black
904,46,Juvenile Report,No Restraints,M,12.0,Black
905,46,Juvenile Report,No Restraints,M,15.0,Black Hispanic
906,46,Mitigated,No Restraints,F,9.0,Black Hispanic
907,46,Mitigated,No Restraints,F,12.0,White Hispanic
908,46,Mitigated,No Restraints,M,23.0,Black
909,46,Mitigated,No Restraints,M,7.0,Black
910,46,Mitigated,No Restraints,F,13.0,Black
911,46,Mitigated,No Restraints,F,13.0,White Hispanic
912,46,Mitigated,No Restraints,M,,Black Hispanic
913,47,Arrested,Metal,F,14.0,Black
914,47,Arrested,Metal,M,16.0,White Hispanic
915,47,Arrested,Metal,F,17.0,Black Hispanic
916,47,Arrested,Metal,M,19.0,White Hispanic
917,47,Arrested,No Restraints,F,14.0,Black
918,47,Arrested,No Restraints,F,43.0,Black
919,47,Child in Crisis,Metal,M,15.0,Black
920,47,Child in Crisis,Metal,F,15.0,Black
921,47,Child in Crisis,No Restraints,M,7.0,Black
922,47,Child in Crisis,No Restraints,M,8.0,Black
923,47,Child in Crisis,No Restraints,M,10.0,Black
