CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
874545323,01/01/2016,00:00:00,,,44,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,,,NA,1006490,244533,,,,,40.837842121,-73.919627752,"(40.837842121, -73.919627752)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
137490376,01/01/2016,16:00:00,01/04/2016,08:00:00,41,01/04/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0,,,NA,1012777,238298,,,,,40.820710769,-73.896933533,"(40.820710769, -73.896933533)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,M
597898936,01/01/2016,02:30:00,01/01/2016,02:35:00,77,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,,NA,1003437,184082,UNKNOWN,BLACK,M,,40.671926733,-73.930833555,"(40.671926733, -73.930833555)",PATROL BORO BKLYN NORTH,,45-64,BLACK,M
879693598,01/01/2016,02:30:00,01/01/2016,14:00:00,63,01/01/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1003890,169399,UNKNOWN,UNKNOWN,U,,40.631624107,-73.929243273,"(40.631624107, -73.929243273)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
151746820,01/01/2016,00:30:00,01/01/2016,01:30:00,114,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,998151,216787,25-44,BLACK,M,,40.761703989,-73.949821703,"(40.761703989, -73.949821703)",PATROL BORO QUEENS NORTH,,25-44,BLACK,F
142789419,01/01/2016,18:00:00,03/31/2016,11:45:00,41,03/31/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1015962,240983,,,,,40.828069466,-73.885413466,"(40.828069466, -73.885413466)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
160016877,01/01/2016,00:01:00,11/01/2017,14:31:00,23,11/01/2017,233,SEX CRIMES,174,"SEXUAL MISCONDUCT,DEVIATE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,998730,226827,<18,BLACK,F,,40.789260224,-73.947710001,"(40.789260224, -73.947710001)",PATROL BORO MAN NORTH,,UNKNOWN,BLACK,F
654386427,01/01/2016,00:01:00,01/01/2016,23:59:00,7,01/12/2017,116,SEX CRIMES,177,SEXUAL ABUSE,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,VLADECK,606,988708,200317,65+,WHITE HISPANIC,M,,40.716507722,-73.983919899,"(40.716507722, -73.983919899)",PATROL BORO MAN SOUTH,,<18,WHITE HISPANIC,F
823788544,01/01/2016,12:00:00,06/01/2016,10:00:00,20,07/19/2016,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,991691,224412,,,,,40.782640422,-73.97313253,"(40.782640422, -73.97313253)",PATROL BORO MAN NORTH,,65+,WHITE,F
858033700,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/08/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,1029842,200710,UNKNOWN,UNKNOWN,U,,40.717470063,-73.835532859,"(40.717470063, -73.835532859)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
565226924,01/01/2016,04:03:00,01/01/2016,04:07:00,48,01/01/2016,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1014408,246729,25-44,BLACK HISPANIC,M,,40.843846008,-73.891002841,"(40.843846008, -73.891002841)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
334760557,01/01/2016,12:00:00,02/06/2016,09:00:00,60,02/06/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,994874,150466,,,,,40.579672284,-73.961755512,"(40.579672284, -73.961755512)",PATROL BORO BKLYN SOUTH,,65+,WHITE HISPANIC,F
152219845,01/01/2016,22:00:00,01/18/2016,02:00:00,104,01/20/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,,NA,1008296,199807,,,,,40.715076342,-73.913261054,"(40.715076342, -73.913261054)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
220347507,01/01/2016,09:50:00,01/01/2016,09:55:00,90,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,BUSHWICK,453,1001079,195776,25-44,BLACK,M,,40.704028873,-73.93930478,"(40.704028873, -73.93930478)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
630022707,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/08/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,1022633,205226,UNKNOWN,UNKNOWN,U,,40.729899589,-73.861512805,"(40.729899589, -73.861512805)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
879706187,01/01/2016,20:35:00,01/31/2016,11:30:00,120,04/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,STATEN ISLAND,,OTHER,N.Y. POLICE DEPT,0,,,NA,962700,174470,UNKNOWN,UNKNOWN,U,,40.645538469,-74.077657071,"(40.645538469, -74.077657071)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E
271205468,01/01/2016,03:10:00,,,13,01/02/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,986879,210193,,,,,40.743615663,-73.990513877,"(40.743615663, -73.990513877)",PATROL BORO MAN SOUTH,,25-44,WHITE HISPANIC,F
821186108,01/01/2016,02:30:00,,,49,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1026729,256481,18-24,BLACK,M,,40.870561618,-73.846409922,"(40.870561618, -73.846409922)",PATROL BORO BRONX,,25-44,BLACK,M
900465265,01/01/2016,00:25:00,01/01/2016,00:30:00,48,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1014584,251271,UNKNOWN,UNKNOWN,U,,40.856311844,-73.890346185,"(40.856311844, -73.890346185)",PATROL BORO BRONX,,UNKNOWN,WHITE HISPANIC,F
984926046,01/01/2016,18:30:00,01/01/2016,19:00:00,90,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,998209,197555,25-44,WHITE HISPANIC,M,,40.708916801,-73.949652236,"(40.708916801, -73.949652236)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
657867105,01/01/2016,15:00:00,,,68,01/04/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,977136,163067,,,,,40.614263,-74.025624793,"(40.614263, -74.025624793)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,M
381450517,01/01/2016,15:13:00,,,14,01/01/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,,NA,987111,212422,,,,,40.749733638,-73.989675685,"(40.749733638, -73.989675685)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
317034711,01/01/2016,11:00:00,10/01/2016,11:00:00,106,10/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1030487,188040,UNKNOWN,ASIAN / PACIFIC ISLANDER,M,,40.682690584,-73.833293073,"(40.682690584, -73.833293073)",PATROL BORO QUEENS SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
541772541,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/09/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,1025141,204019,UNKNOWN,UNKNOWN,U,,40.726575435,-73.85247111,"(40.726575435, -73.85247111)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
217766817,01/01/2016,08:00:00,,,75,01/19/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,,,NA,1013511,181454,,,,,40.664685899,-73.894528875,"(40.664685899, -73.894528875)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,D
289007468,01/01/2016,10:00:00,08/04/2016,11:00:00,79,08/08/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,MARCY,489,997754,193359,25-44,BLACK,F,,40.697400473,-73.951301805,"(40.697400473, -73.951301805)",PATROL BORO BKLYN NORTH,,18-24,BLACK,M
249544486,01/01/2016,22:35:00,01/01/2016,22:45:00,49,01/01/2016,352,CRIMINAL TRESPASS,203,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,EASTCHESTER GARDENS,34456,1024464,256307,18-24,WHITE HISPANIC,M,,40.870094652,-73.854600523,"(40.870094652, -73.854600523)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
734263821,01/01/2016,06:30:00,01/01/2016,10:45:00,75,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1011970,184568,45-64,BLACK,F,,40.673238089,-73.900070667,"(40.673238089, -73.900070667)",PATROL BORO BKLYN NORTH,,45-64,BLACK HISPANIC,F
440586150,01/01/2016,01:00:00,01/01/2016,03:40:00,43,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1022602,235454,UNKNOWN,UNKNOWN,U,,40.812867602,-73.861452156,"(40.812867602, -73.861452156)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
172512191,01/01/2016,07:00:00,01/01/2016,07:15:00,77,01/01/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1001263,186081,,,,,40.677417982,-73.938665635,"(40.677417982, -73.938665635)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
537102789,01/01/2016,08:30:00,01/01/2016,19:30:00,72,01/01/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,FACTORY/WAREHOUSE,N.Y. POLICE DEPT,0,,,NA,980544,178638,25-44,ASIAN / PACIFIC ISLANDER,M,,40.657004171,-74.013358343,"(40.657004171, -74.013358343)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
311282331,01/01/2016,00:01:00,06/16/2016,23:30:00,79,06/20/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,999634,190253,,,,,40.688872153,-73.944529032,"(40.688872153, -73.944529032)",PATROL BORO BKLYN NORTH,,<18,BLACK,F
459385393,01/01/2016,14:00:00,01/02/2016,14:30:00,32,01/02/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,,741,999126,235493,,,,,40.813045365,-73.946260732,"(40.813045365, -73.946260732)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,M
150866565,01/01/2016,19:30:00,01/01/2016,19:57:00,67,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,999654,172402,<18,WHITE HISPANIC,M,,40.639875081,-73.944497697,"(40.639875081, -73.944497697)",PATROL BORO BKLYN SOUTH,,18-24,WHITE HISPANIC,F
870643290,01/01/2016,00:50:00,01/01/2016,00:52:00,81,01/01/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1004234,186462,UNKNOWN,UNKNOWN,U,,40.678457533,-73.927953366,"(40.678457533, -73.927953366)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
253608353,01/01/2016,02:00:00,01/01/2016,02:05:00,14,01/02/2016,109,GRAND LARCENY,415,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,987605,214252,,,,,40.754756352,-73.987891855,"(40.754756352, -73.987891855)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,M
317622918,01/01/2016,08:00:00,03/30/2016,14:10:00,61,03/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,993227,161300,UNKNOWN,UNKNOWN,U,,40.609411258,-73.967670245,"(40.609411258, -73.967670245)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
148797432,01/01/2016,03:30:00,,,77,01/08/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,1000354,184138,25-44,BLACK,M,,40.672086585,-73.941947432,"(40.672086585, -73.941947432)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,M
369472904,01/01/2016,06:00:00,01/01/2016,06:40:00,77,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1004580,183838,25-44,BLACK,M,,40.671254457,-73.926713851,"(40.671254457, -73.926713851)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
972577924,01/01/2016,12:00:00,04/12/2016,12:00:00,90,04/13/2016,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,993702,198385,UNKNOWN,UNKNOWN,U,,40.711200917,-73.965907526,"(40.711200917, -73.965907526)",PATROL BORO BKLYN NORTH,,25-44,UNKNOWN,M
144871661,01/01/2016,00:45:00,,,77,01/01/2016,109,GRAND LARCENY,415,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,BROOKLYN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,994576,187276,,,,,40.680708312,-73.962771986,"(40.680708312, -73.962771986)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
139055712,01/01/2016,05:00:00,01/01/2016,06:00:00,111,02/02/2016,109,GRAND LARCENY,411,"LARCENY,GRAND FROM EATERY, UNATTENDED",COMPLETED,FELONY,QUEENS,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,1043922,215461,,,,,40.757874029,-73.784610004,"(40.757874029, -73.784610004)",PATROL BORO QUEENS NORTH,,45-64,WHITE,F
911620257,01/01/2016,01:00:00,01/01/2016,01:05:00,18,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,991464,214092,18-24,BLACK,F,,40.754314887,-73.973963285,"(40.754314887, -73.973963285)",PATROL BORO MAN SOUTH,,18-24,BLACK,M
645455227,01/01/2016,00:30:00,01/01/2016,00:35:00,7,01/06/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,VLADECK,606,989075,198457,25-44,WHITE HISPANIC,M,,40.711402273,-73.982597336,"(40.711402273, -73.982597336)",PATROL BORO MAN SOUTH,,25-44,WHITE HISPANIC,F
211839240,01/01/2016,04:45:00,01/01/2016,04:50:00,120,01/01/2016,117,DANGEROUS DRUGS,568,"MARIJUANA, POSSESSION 1, 2 & 3",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,951232,170429,,,,,40.634411467,-74.118962299,"(40.634411467, -74.118962299)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E
620784294,01/01/2016,00:01:00,,,122,05/13/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,STATEN ISLAND,REAR OF,PRIVATE/PAROCHIAL SCHOOL,N.Y. POLICE DEPT,0,,,NA,965125,158626,UNKNOWN,UNKNOWN,U,,40.60205558,-74.068873673,"(40.60205558, -74.068873673)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,D
316345567,01/01/2016,08:45:00,01/01/2016,10:39:00,30,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,999705,241659,45-64,BLACK,F,,40.829968299,-73.94415485,"(40.829968299, -73.94415485)",PATROL BORO MAN NORTH,,25-44,BLACK,F
933674570,01/01/2016,00:00:00,01/02/2016,00:00:00,79,12/12/2016,104,RAPE,157,RAPE 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,999634,190253,18-24,UNKNOWN,M,,40.688872153,-73.944529032,"(40.688872153, -73.944529032)",PATROL BORO BKLYN NORTH,,<18,BLACK,F
285249585,01/01/2016,08:00:00,03/24/2016,15:00:00,61,03/25/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,996994,156754,UNKNOWN,UNKNOWN,U,,40.596928796,-73.954111751,"(40.596928796, -73.954111751)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
666659532,01/01/2016,12:00:00,,,103,06/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,TUNNEL,N.Y. POLICE DEPT,0,,,NA,1052557,199164,,,,,40.713080461,-73.753606813,"(40.713080461, -73.753606813)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
644613686,01/01/2016,23:55:00,,,84,01/02/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,987383,191907,18-24,BLACK,M,,40.693424816,-73.988703543,"(40.693424816, -73.988703543)",PATROL BORO BKLYN NORTH,,18-24,WHITE,F
735054624,01/01/2016,10:00:00,01/01/2016,10:08:00,42,01/01/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1014727,243921,<18,WHITE HISPANIC,F,,40.836137775,-73.889862656,"(40.836137775, -73.889862656)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
892194892,01/01/2016,17:30:00,01/01/2016,17:35:00,67,01/02/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,997815,176684,<18,BLACK,M,,40.651631255,-73.951115377,"(40.651631255, -73.951115377)",PATROL BORO BKLYN SOUTH,,45-64,BLACK,M
186996489,01/01/2016,00:01:00,01/01/2016,00:01:00,81,01/14/2016,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1004261,188607,,,,,40.684345009,-73.927849654,"(40.684345009, -73.927849654)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
390014351,01/01/2016,04:40:00,,,9,01/01/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,988329,202922,,,,,40.723658004,-73.985285504,"(40.723658004, -73.985285504)",PATROL BORO MAN SOUTH,,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M
787038974,01/01/2016,11:45:00,01/01/2016,12:00:00,100,01/01/2016,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1041278,155366,25-44,BLACK,M,,40.592944719,-73.794662197,"(40.592944719, -73.794662197)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
906380380,01/01/2016,21:00:00,01/01/2016,22:00:00,115,01/02/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1021568,212556,18-24,WHITE HISPANIC,M,,40.750023156,-73.865314732,"(40.750023156, -73.865314732)",PATROL BORO QUEENS NORTH,,45-64,ASIAN / PACIFIC ISLANDER,M
180407947,01/01/2016,08:00:00,10/19/2016,13:00:00,61,10/19/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,999150,157296,,,,,40.598413115,-73.946347048,"(40.598413115, -73.946347048)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
985257500,01/01/2016,19:00:00,,,77,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1000913,185404,UNKNOWN,BLACK,U,,40.675560436,-73.939929139,"(40.675560436, -73.939929139)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
700018591,01/01/2016,13:00:00,01/01/2016,13:05:00,121,01/02/2016,678,MISCELLANEOUS PENAL LAW,201,"TRESPASS 4,CRIMINAL SUB 2",COMPLETED,VIOLATION,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,940566,154137,UNKNOWN,WHITE,M,,40.589647165,-74.157285459,"(40.589647165, -74.157285459)",PATROL BORO STATEN ISLAND,,65+,WHITE,M
181980486,01/01/2016,00:01:00,02/01/2016,00:01:00,62,03/26/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,984125,162548,UNKNOWN,UNKNOWN,U,,40.612841308,-74.000451659,"(40.612841308, -74.000451659)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
671851497,01/01/2016,00:01:00,06/16/2016,19:27:00,43,06/16/2016,233,SEX CRIMES,170,"SEXUAL MISCONDUCT,INTERCOURSE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,SACK WERN,930,1020316,239179,,,,,40.823101299,-73.869690461,"(40.823101299, -73.869690461)",PATROL BORO BRONX,,<18,BLACK,F
